FileName,num_frames,zcr_mean,zcr_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_spread_mean,spectral_spread_std,spectral_rolloff_mean,spectral_rolloff_std,MFCC_Mean_1,MFCC_Mean_2,MFCC_Mean_3,MFCC_Mean_4,MFCC_Mean_5,MFCC_Mean_6,MFCC_Mean_7,MFCC_Mean_8,MFCC_Mean_9,MFCC_Mean_10,MFCC_Mean_11,MFCC_Mean_12,MFCC_Mean_13,MFCC_Std_1,MFCC_Std_2,MFCC_Std_3,MFCC_Std_4,MFCC_Std_5,MFCC_Std_6,MFCC_Std_7,MFCC_Std_8,MFCC_Std_9,MFCC_Std_10,MFCC_Std_11,MFCC_Std_12,MFCC_Std_13,Class
ROOM_room4_MUS_bartok_DEV_amazon_aug78_ps-2,298,0.0115148522697486,0.0058281569651379,0.0263454561627478,0.0183370167027484,474.2734559886607,134.1431771367531,111.1030618316236,61.7902796168459,345.12296130281726,187.5854625758191,-35.96964197589076,15.287851781001615,5.592899381124444,3.38454274766341,0.8091387277409027,1.118929005687212,0.1073522894778198,0.5398010225940286,-0.0162861518231932,0.2873961925143236,0.4161590843757657,0.1758782479972634,0.2591228875696891,5.550918191190545,2.6293782624951234,1.0253013759735834,1.4963887395990465,1.3150762439761436,1.029031560861817,0.8509880496327151,0.905538084695623,0.6686230579005445,0.47556662879294,0.4992455870838131,0.3487291189307021,0.247176863637492,sound_piano
ROOM_room2_MUS_joplin_DEV_redmi_aug79_ps+1,298,0.021755694944803,0.004686511915218,0.0683720943439497,0.0268125428832585,644.8793039936618,80.4283071748054,210.3530666261564,49.58089875416795,617.1926576450381,150.3581420694653,-22.82168723908372,19.929241747660303,2.3127247507436377,-0.2237264662656975,0.0320613758769796,0.5696060742146929,-0.4370740666480064,0.0352430434629504,-0.1929887491118561,-0.3706943234186468,-0.1636791816263927,-0.0925779172259125,0.0416344375258504,2.865148587455616,1.6827568606093168,1.1547824551558028,0.9728063542909192,0.7863277959810524,0.7369635044010384,0.661246211096573,0.6386237210799008,0.4589977868538816,0.5116766963454132,0.6099898796393479,0.5182858125161324,0.4800267975514745,sound_piano
ROOM_room1_MUS_chords_DEV_lg_aug80_ps+2,298,0.0214966260080829,0.0039213611397318,0.0239137620724869,0.0179752330816566,643.9092257971879,61.02155016771543,213.6611008424932,39.02793878638704,606.1809522649484,113.7942634693987,-32.30049677503063,19.501094052154453,3.973117854126573,-0.3527017204719016,-0.4316694317499327,0.2143927315159628,0.0559389864728731,-0.1507473395690231,-0.4290309062759372,-0.4066641773774628,0.0839239800415438,0.2729056641674739,0.0938371132997415,4.882205184404693,1.518479855930806,0.7515481187544298,0.7701309597406335,0.6420652545738965,0.492618893205826,0.5108711424474723,0.4434088379632456,0.3667837346350624,0.4169468558173006,0.3824561498952203,0.3406306175932427,0.3323586484785821,sound_piano
ROOM_room1_MUS_chords_DEV_ipad_aug81_ps-2,298,0.0176776450938439,0.0026997537131066,0.0212596773491811,0.0144755048859247,642.3469901560932,107.08090384836396,168.09378898647373,44.98034198137173,461.4173132437666,77.85849514771783,-32.18418405159404,18.585419475459524,2.9389013268346678,0.5173620104963482,0.2138946081956113,1.490429729829319,0.4354333598062926,-0.1242477568246581,-0.2084982920777484,-0.0448957622033735,-0.2271231774987916,-0.3763932040976925,-0.3234755029368354,3.2892478163390084,1.547812171098488,0.6029445223048652,0.6554035659228078,0.7218413279298168,0.5779717811734266,0.4246845767125587,0.3166492798848211,0.2359317188016998,0.3601018578750259,0.2672152951783868,0.2938951795967517,0.2414010680806377,sound_piano
ROOM_room3_MUS_scale_DEV_amazon_aug82_ps-1,298,0.0206919883693286,0.0070003295329821,0.0304004058358535,0.0162479204277916,661.110393931051,154.70635489882315,189.108810795791,100.00921776032548,547.0937526644659,221.77795380402367,-30.30072174718729,18.834480825954024,4.2729446008602,-0.0470586715786889,-0.7758481338689323,1.3760515830766915,0.7831800399134519,0.2868939349415227,-0.7017205701892344,-0.3183874630247112,-0.3792623205995567,-0.4817678809521518,-0.3692917656598712,3.261910979812763,1.5808501394279992,1.1678700806963829,1.5314240798840146,1.059944418890595,0.8081355651792589,0.7435853048508104,0.7555573659391999,0.5790887247355193,0.5294408092046183,0.5571935425246596,0.5877571900725586,0.5452041349586266,sound_piano
ROOM_room7_MUS_mozart_DEV_ipad_aug83_ps-2,298,0.0172082731379039,0.0066001070413867,0.0353046521454881,0.0199015696269066,616.6186376651553,145.3267489068481,165.56094566127678,79.4164566220555,461.1487350637643,179.90320737042885,-28.792604973300616,17.771350432747695,3.0850030651764007,1.0286430481928015,0.4889646358429549,1.1319420719379862,0.1303683475482157,-0.1295736985126637,-0.1435161841117527,0.1362660059772691,0.1540146026573045,0.1848884494213511,0.0574791928493955,3.425197091723489,1.561970147706719,1.520887727392195,1.1402987320874225,1.0386437820252306,0.8509939623587583,0.7306745894035301,0.4598162217140304,0.4624829858624153,0.7686688955830979,0.8355120513397353,0.5047795696597464,0.4013774358034286,sound_piano
ROOM_room8_MUS_joplin_DEV_amazon_aug84_ps-1,298,0.0254100908874787,0.0058228553773533,0.0724739850708085,0.0361572485457223,767.3234831941659,102.87431520149684,257.85086572665267,97.95631186923175,649.4220392453013,192.782065505022,-20.953810875228264,19.68220918785716,0.614819351129375,-0.6426526839115155,0.8380669261868989,0.7594323875398353,-0.5091712667916412,-0.1943091237137945,-0.2189595023201418,-0.270532851613111,-0.4098249680938829,-0.2409991702184617,-0.2286163885856817,4.142014476417101,1.393644500591208,1.4530474686518111,0.9688978526566276,0.7864974043328115,0.7567263835882988,0.662703918542615,0.6927479612745744,0.5340058998141664,0.4611479044536464,0.4229835425941304,0.3784380692646879,0.3665503101412393,sound_piano
piano-magic-logo-13621_aug85_ps+1,298,0.0402547409615419,0.0227217413569759,0.014778556608984,0.0191278301929713,2169.768915988947,781.9438599182124,752.033121307981,510.65541044278,859.0473087370126,519.3290842027367,-33.503569142687766,12.274399416631384,2.0490923368096223,0.8714889476765671,0.9315643321675844,1.1979375014074525,-0.6102533424130405,0.4720481528252782,-0.6334959681680028,-0.3954171171430665,-0.5765831561277567,-0.6428312555708504,-0.7177274885549901,17.600796186111033,1.9903928794621903,3.3417534653912213,1.114263687533943,1.2480790147902547,1.8170879637483155,0.7819340887261135,1.128526003722432,0.7319376044915833,0.5063080875469108,0.4112998364584642,0.6056426472912005,0.611937438050566,sound_piano
ROOM_room2_MUS_bartok_DEV_lg_aug86_ps-2,298,0.0129351596169437,0.0054984562467176,0.0373773895825706,0.0435069384975798,830.7288431663471,739.8161235371591,191.0870595546632,166.9700513064837,354.523197602894,112.5214356505036,-35.2072895492638,15.258611186338356,5.511183165115832,2.4899810982739656,0.4853674081394254,0.7066021837190357,0.391920202162344,0.1685939564774682,-0.2380286323342735,-0.0072234271101751,-0.0718314259213242,0.2589596485063078,0.022753299385669,7.844838984878255,2.986327316720636,0.7160107491488763,1.105825315361558,0.9378077754619426,0.5914738129379363,0.3248830549511803,0.3410604536668217,0.3916327607561129,0.3474617531902558,0.5985634158922111,0.4623804418330079,0.3884895155041056,sound_piano
ROOM_room8_MUS_joplin_DEV_amazon_aug87_ps-2,298,0.022042194710117,0.0061827757231621,0.0747768111109538,0.038489795751107,708.2180928481888,124.69106913757707,247.79065691399543,95.96417807909022,604.8380613649374,204.97769673528217,-21.559848997456857,19.680519362120314,1.0008492382709913,-0.5025260657607057,0.9100308028141056,1.203941434075832,-0.1356889670259531,-0.0487223827905768,-0.1306721026221144,-0.2054202812966842,-0.409532919370602,-0.4592404090225878,-0.2942620547832171,4.05167821569773,1.548698906269328,1.696905347351383,0.775176780557625,0.7062794413335469,0.7080447538912299,0.6942931366954742,0.5061232079896453,0.4767841586733139,0.4351635467152098,0.5482369668365442,0.5700503399203113,0.4269085859516522,sound_piano
ROOM_room2_MUS_scale_DEV_lg_aug88_ps-1,298,0.0195277020890099,0.0061562077770473,0.0419172418258215,0.0231368990484036,618.8391219058399,132.2006876731268,140.05248356674704,54.04865924168429,523.324583734272,156.86090051073356,-29.343199781141543,18.57801319620358,5.052644389412866,0.64148791743048,-0.5040136769766222,0.454972823317476,0.209530554271558,-0.3875820964677434,-0.5555121622408564,-0.0368630356450088,0.0549410984388449,-0.0918754466517902,-0.2912392600641288,3.559794019751441,1.5081423053136749,0.7821763233778344,1.4534179245459926,1.1318829883213777,0.8432053579875812,0.6935070656680784,0.6508848992911295,0.5463185935449191,0.3829215190246174,0.4313386020594701,0.533368268201161,0.4917499787437606,sound_piano
ROOM_room4_MUS_joplin_DEV_stereomic_aug89_ps+1,298,0.0180494852147833,0.004611173174128,0.0320283875526971,0.0125063116692228,542.4432438728985,98.2976770769444,201.4631564656504,54.94846456452428,499.82399298408,108.48080307595288,-29.931702158965297,19.32647503900517,3.2068037966512697,0.3107070245402381,0.2966148760897717,0.8086894734617048,0.1098150829818281,0.0189240378652197,-0.0843868025436415,-0.4259110575721022,-0.4576700481620715,-0.1513131438020019,-0.0263534217160878,3.6979063294074304,1.8528163091771397,1.4430253815410856,1.151302757701146,0.7784327734213181,0.5586749850272732,0.6797078715229083,0.4803335179388351,0.355955973718896,0.4529961749745878,0.4618556664194285,0.4058060972419094,0.3750845022070482,sound_piano
ROOM_room3_MUS_joplin_DEV_lg_aug90_ps+1,298,0.0217282641162091,0.0047547312995129,0.0249731607519635,0.0104370498805161,646.9419153383849,84.42586786333653,225.8088441178372,63.3838806150181,619.2069939950546,143.52470578617306,-30.01314714550359,19.958647388002603,1.985034610416112,-0.2216985112801642,0.3792701325967663,0.0112424065467162,-0.4954442161006984,0.0107995685301262,-0.0753249986461407,-0.3316069606196248,-0.0301404207095989,0.076408143655713,-0.1516088936304357,2.709672655870446,1.4372750898940514,1.475923367356232,0.6816462308146941,0.8012843230795692,0.7484762189133921,0.6427675869907736,0.6083210876286778,0.4978537294177538,0.542532552201294,0.501016812473693,0.4828404488980301,0.3740943838155258,sound_piano
ROOM_room1_MUS_bartok_DEV_stereomic_aug91_ps+2,298,0.0237429060829386,0.0119211777999953,0.0137498663673106,0.0165068531922064,975.7033197824948,536.6523838651331,313.43025863200967,140.9308504294419,679.771373585549,373.3868242897583,-37.7490045249958,17.787619444246005,2.3074250923495705,-1.414410644346159,-0.3383976307563873,1.3136046366215983,0.6461155837684281,-0.0783249565854074,0.1696702069040379,0.6470590963516061,0.5382944275345657,0.2466518559871821,0.0716418327217115,7.734961468286292,3.500528771779269,1.0265991322919954,1.690450191085797,1.03895105548769,0.6024408110906158,0.6048815852130662,0.6290687119178825,0.5108125574139979,0.3524558558277895,0.4650826907538936,0.311399130326533,0.3721874626939191,sound_piano
ROOM_room2_MUS_mozart_DEV_stereomic_aug92_ps+2,298,0.0239958792799712,0.0073218274771561,0.0204226470508454,0.0127252642661763,698.6620184056505,149.01112281790844,202.4129912538388,63.10602176263067,624.4442685050974,174.19185593732604,-33.24771409187499,18.865762776324875,3.86331683945716,-0.1164503960916704,-0.8532560385593925,-0.2186959206900486,-0.4633651205079067,-0.5858207182815826,-0.4487283124768796,-0.1525324719163764,0.0411483487479393,0.1678933953342523,0.1701988655549422,4.516984109463093,1.5214266214905792,1.1119966286263756,1.183254132726816,0.8552079801311114,0.5619425350218431,0.505771981146039,0.778951895163593,0.9131545121599296,0.7271033327471152,0.3894800035893663,0.5278979053879209,0.5946963134130636,sound_piano
ROOM_room7_MUS_mozart_DEV_ipad_aug93_ps-1,298,0.0216551152399587,0.0086419226078116,0.0283827968199062,0.0148389436192766,725.2392804922893,181.8640180896704,199.1318840129052,82.99671957087193,557.7025907745525,198.4779751573668,-29.189556445342863,17.753029177668747,2.8528842615643004,0.8489758664376384,0.0986589568733671,0.5070745524226722,-0.3591801912146755,-0.2648892548265545,-0.1698347932833677,0.0203384019620754,-0.0103630448642271,0.0550508145715388,0.0526435115218934,3.4064992597681294,1.376409359670381,1.839507207014675,1.3610641534132315,1.1722011228319933,0.7760782062564512,0.6917831534880127,0.7777880297268612,0.6753594554307621,0.6136196271809687,0.7197787735814009,0.732475693817876,0.5520603574086127,sound_piano
ROOM_room2_MUS_swing_DEV_amazon_aug94_ps+2,298,0.0158275880986778,0.0039407091309628,0.0809573952967464,0.0323919926402182,522.3111437485472,88.06014833280045,161.39380409427906,50.31094291153366,437.5138552235715,119.09977542292329,-24.007153752946795,18.976307813062217,4.212162018278913,0.2520676628253138,0.0287463428082785,1.1936544513534335,0.624782664505591,0.0346432374715307,-0.2712728862652858,0.1759957921871587,0.0207213284289953,0.1179850949985406,-0.0261524409112652,3.531776396916599,1.8466968164196016,1.1163043992689023,1.2787857691768294,0.7331263588014814,0.5468220893751515,0.6866957341018712,0.7347894574726815,0.3822274604731936,0.4333362448417739,0.4796314268685546,0.4089979153525396,0.4629605938786403,sound_piano
ROOM_room8_MUS_joplin_aug95_ps-1,298,0.0263945528470152,0.0065654591289236,0.0211722115780979,0.0086489513256546,883.4300493256075,100.13367118196037,347.8193924770776,76.35142674244062,742.0815113460577,237.89717934736385,-27.277505494768096,19.73094333202001,-1.4546375672785068,-0.2308590635386532,1.036150335103655,-0.1322581820991624,0.3900814720763358,0.074919118244656,-0.0209305482801705,0.1211496207860167,0.109557072517463,-0.0485605502414406,0.1392914445510111,2.612089489333642,1.1710588819213958,1.093940807440827,0.8903607409198696,0.5664562154118197,0.6937926010540602,0.4755270026806166,0.3977800653060517,0.4225643670169018,0.4116495461797047,0.356968680259522,0.3670930054850576,0.3389232085890974,sound_piano
genesis-piano-chord-loop-28260_aug96_ps-1,298,0.0188906972916628,0.0047320974977534,0.0123164904548409,0.0055684143085034,735.7851605214747,112.34605935796372,233.55281693528715,84.8839322863154,539.4392745344035,87.57627440856399,-33.28225040500439,17.945098725126098,0.8278710598657699,1.7376104123202318,0.6754734477920934,1.5869342459195426,-0.6600740571617759,-0.198720480884718,0.2628679180877031,-1.004530018736107,0.1618883573545654,-0.2669659945820596,0.2411817048818896,3.8173270028670063,1.207131379579051,2.413757915603882,0.8242884071351493,1.205807298870735,0.85207634962926,0.5779639804603575,0.3766923236838465,0.6138765324160368,0.4984657958850199,0.466611264258119,0.4857397860229895,0.4033041688341563,sound_piano
ROOM_room4_MUS_scale_DEV_iphone_aug97_ps-2,298,0.0157574870922712,0.0040308944646041,0.0367881538733806,0.0190921782075688,704.8209310179775,134.91551120324493,137.49988570217008,63.67968098779768,395.74994823323055,128.2698162516243,-28.77642803031421,16.550484371176893,4.724429826527331,1.570894950396018,-0.0773029344019192,1.169057140529933,0.5350071717552588,0.7721235812972312,-0.3691824365125006,-0.0184130462564091,-0.4035373929522977,-0.2086764970095597,-0.2949580633943515,2.714379529563051,1.3104520594628162,0.696551842295263,1.34117629952718,1.025522970117139,0.5465693701635753,0.5706345367319146,0.5081033229707764,0.5097652743460289,0.7866418657217866,0.685296918780283,0.4595196233777952,0.3760166040483915,sound_piano
ROOM_room8_MUS_scale_DEV_ipad_aug98_ps-1,298,0.0162329547878987,0.0053303327686014,0.0534369656989002,0.0249460841037295,733.5820922518244,169.7300112790064,200.8918375648423,88.01103851206283,477.8005822239003,186.2441331078031,-24.49816940741932,18.56488789647881,1.9134140285741497,-0.0389743468394918,1.057708301154102,1.8924509428176823,0.4319756754840408,-0.1602062678661977,-0.1584543235256652,0.0342461122762328,-0.1010069996780458,-0.1421575893250102,-0.1168394587290045,2.557423553582192,1.2868485623005763,1.3966534774179853,1.0777419350893591,0.7933830086778054,0.7512051316967869,1.1103627053049978,0.648116430249391,0.5220916693771116,0.5034393346625369,0.4907010168123745,0.3217607848040577,0.355709890530813,sound_piano
jingle-intro-theme-outro-rhodes-piano-15771_aug99_ps+1,298,0.0191497662283829,0.0031236870410554,0.0133268830427525,0.0034780898668638,470.6641092268817,80.04327622811115,144.35118175333844,34.752594952584,558.9111925845625,92.75761046744915,-39.61472618941824,16.84858197148317,6.432030831302386,4.211103836007474,0.918997162903537,-0.1057624904161411,-0.4554671177776025,-0.3767326778725581,-0.934534162672447,-0.4321555565042675,-0.0834052342903118,-0.0926578427897658,0.0714375151524861,2.7884231372857355,1.6254006152658529,0.8039028970167141,0.4842738769752959,0.943990676610312,1.167012853810636,0.861010480269402,1.0032391673704548,0.7304614166432533,1.112208490617975,0.855696703615976,0.749535079348681,0.699955676855217,sound_piano
eilegeiya-111391_aug100_ps+2,298,0.0195779919414321,0.0097887500296814,0.0169847439987613,0.0095748315700194,837.1071790313915,226.75929967672485,318.42131335434976,173.52774585868042,444.0940206336252,223.74353533038808,-29.829423142226133,15.821649839433949,-1.1929897055508585,3.528271806781216,1.6888950663725537,-0.0675971122921991,0.1808025222510006,0.6118417665926789,0.5864969563890092,0.3964128107761032,-0.6950432142683614,-0.5756009152625754,0.601728181073292,2.522763921793252,1.1473386862683128,1.3064181134439523,0.745884490084991,0.7894033737529151,0.6780005079350463,0.8105151199409871,0.8009104579919577,0.6323969510373227,0.5643135024953743,0.4380959926117084,0.5102727318704905,0.4969032853890813,sound_piano
ROOM_room7_MUS_swing_DEV_ipad_aug101_ps-1,298,0.0157056733049271,0.0024582386827275,0.0496991854296758,0.0197495747378206,582.2186184639202,64.2473577618777,171.57618202482502,47.06181670460507,415.6247335533928,82.11861101947726,-26.053013077376477,19.420146814614316,2.893071370723162,-0.1439072916622902,0.3875729427403683,1.361035176821921,0.6278134552696942,0.1752950257771709,0.0464891199376928,0.1105013876568001,0.0093311296217666,-0.1409359181529963,-0.2127108104824303,3.0309994306604526,1.5928893951532546,1.0817873469987236,0.6189981159721919,0.5792973135523551,0.4911260338056867,0.399493770036846,0.324622663751233,0.3996271180009503,0.4251495446481976,0.3308284684750864,0.2454440314237485,0.3330453148687515,sound_piano
piano-magic-logo-13621_aug102_ps+2,298,0.0427402788191333,0.0258029527229157,0.0146977744673642,0.0188653020445128,2280.586755787415,841.2410402209861,821.4401847953975,598.4068625781507,989.576304218078,796.9703557775753,-33.050598413664574,12.083749119822512,2.038540056750823,0.7918344062037564,1.08859377488235,1.088132665912394,-0.6856590125918818,0.223228985308915,-0.7624732992320967,-0.3704670632849849,-0.4415509372833553,-0.5503771601991588,-0.4826288836970985,17.83699986003475,2.012268506378774,3.284367411851521,1.4849911745562614,1.1991771539986231,1.7077779082651308,0.6679526825293127,1.1646416552624657,0.6589543376486271,0.6147261000947295,0.4020809015031872,0.4902373305523232,0.4235355329456428,sound_piano
ROOM_room6_MUS_bartok_DEV_stereomic_aug103_ps+1,298,0.0187306841248651,0.0048117999334551,0.0201169308188028,0.0164488578105295,734.1251266512891,224.35485691317496,216.32959400890888,82.79951525333155,481.9635440139342,246.9771519066712,-34.374954591628644,18.579411731424194,2.830262003643791,-0.6440117585509921,0.1889393954634546,1.4288448393384094,0.5768789516530805,-0.215244460130531,-0.3182806889961947,-0.2312642036561215,-0.2225890760346973,-0.0235849072421707,0.0780582022947255,7.403920850065084,2.7167348797191293,1.3434240626705944,0.8418677243034577,0.6000547156802327,0.4670526135572677,0.5444462138484792,0.8593209792999484,0.7226048200888276,0.6925368216003552,0.9712341900178136,0.6135170708522409,0.2880377182930344,sound_piano
ROOM_room7_MUS_joplin_DEV_redmi_aug104_ps-1,298,0.0228163536504337,0.0038899058967076,0.0690562112134044,0.0296254477769492,666.4893165898812,86.69973113603083,189.99002258189105,77.51265975765548,588.5890814748047,120.78433686991038,-22.65354645518296,19.605775831360933,1.801438758956151,0.115951280849266,0.7279569376378051,0.3231332615615672,-0.8122915552255716,-0.2626394586257624,-0.1977254949883838,-0.5810473217877875,-0.2276181492067996,-0.0732335406142881,-0.0498108250669986,3.2831635573911,1.5345752527803271,1.5098084526174729,0.7709118781763236,0.7601380853287872,0.6575110000057666,0.6419324730855367,0.6573346262129811,0.5102398254642809,0.5536602641534011,0.5449945057592702,0.377180842358962,0.4170065748552198,sound_piano
ROOM_room8_MUS_beethoven1_DEV_ipad_aug105_ps+1,298,0.0300001828721906,0.0075578095378566,0.0250527572489561,0.0142121539548803,908.9583300335254,156.60350569746834,273.65622641070047,130.6324978084967,775.3852056663295,326.9934839502718,-27.5487727663165,18.90082972514247,0.351780385258662,-0.7632771862571274,0.1817241197654967,0.4624736191826322,-0.3904072365254846,-0.6369918984729408,-0.887583343779942,-0.370985064408169,-0.1016787884849092,-0.0083136059912968,0.0043209689832413,2.490991923050754,1.1202469817067395,1.8511662174449472,0.8217624743783848,0.8847514532752182,1.1783784272190936,1.1183543082261196,0.9923001200038606,0.5110398482357276,0.3735921192709727,0.4185220320342621,0.5914058633942656,0.4873382640959359,sound_piano
ROOM_room3_MUS_scale_DEV_stereomic_aug106_ps+1,298,0.0191162396601015,0.0060521975536461,0.0149106677405959,0.0071809292457627,691.5496229506125,110.95190007621562,210.2224521280583,71.00636145826937,545.0794163144495,208.1626532398302,-33.86531047863063,19.76194184272673,2.523421775307745,-0.634641844229996,0.2645343563782817,0.9853552834780828,0.0393227207041863,-0.1979537492233971,0.2241536945521787,0.1741570776991754,-0.2382637511858615,-0.141033966529908,0.0485304954854624,2.6553813238008184,1.429569014034871,1.2061341082348194,0.8789667809061296,0.6598879001757514,0.6613590019617209,0.7905013311666018,0.6564192982761203,0.4535385005167483,0.4558218580813841,0.4787065393368813,0.5700260780486561,0.5309675877652507,sound_piano
ROOM_room8_MUS_beethoven1_DEV_redmi_aug107_ps+2,298,0.0306036611012563,0.0058983017781067,0.0514517929867516,0.0292247665800603,884.8727132279818,114.77157440032244,291.31658716516466,146.69353921533693,868.9847013970937,293.14245377659284,-22.695470014661023,19.457641545991823,-0.4481921351378773,-0.7679666026713516,0.0559381883452624,-0.204442188302675,-1.045777826585875,-0.2316297359453107,-0.913982559956158,-0.4026890042975551,-0.2234761720134595,-0.1938121721171746,0.1567518465766724,3.1750953010766496,1.3062775435703762,1.7555504045906534,0.77412847684519,1.2173809027768898,1.337996275956275,0.9202390982573906,1.101513582706027,0.668235065874897,0.7275260065837815,0.7062743854086287,0.7353298977332654,0.4778366550969229,sound_piano
beautiful-random-minor-arp-119378_aug108_ps+1,298,0.0168912946741522,0.0034742672356646,0.0158776066679935,0.0146673756840509,603.6924145267144,105.41732690477166,140.2793401027242,51.6287215502457,465.7145641238017,131.08717336172788,-36.80196088781781,18.20466583052763,4.807437827523601,1.227286223830968,0.091747776143296,0.4067926080687472,0.2649227740308215,-0.2921480756421365,-0.1046800602676493,0.3063043588265351,0.3022308900452892,-0.3261161494775874,-0.5092633040589157,4.2636048940745255,1.0804539541916172,0.6259022353203293,0.7867924680235054,0.540081801187849,0.5664430329611376,0.3727167974009522,0.3818905955798705,0.3570714863699639,0.2823105833890612,0.3561177568887189,0.3865062826394347,0.32452875481151,sound_piano
jaws-of-life-27722_aug109_ps-1,298,0.005553218855342,0.002478785097864,0.0464265448442259,0.0113670516810409,189.07438695276556,48.14131354443781,91.3136339606915,14.513520876343843,172.56148065140866,61.5233620451225,-33.160172092306304,14.814172660224427,4.324811167807533,2.712925960129857,1.4957595249479854,1.7245662551897036,1.431059098720968,0.9239180725107768,0.6003309790805293,0.4388993853924939,0.2754739217956319,0.2219808743014869,0.0273582044570482,2.9759286344751485,2.239444214493704,0.4778037061422551,0.5725096905346034,0.4867416586957194,0.3578084434083301,0.4159624129460401,0.3770288502339731,0.3362186618549798,0.3036272214138505,0.3027819075139868,0.2818862335542703,0.1949068736293249,sound_piano
ROOM_room5_MUS_pachelbel_DEV_lg_aug110_ps+2,298,0.026710007375845,0.0051725982662846,0.047862878808544,0.0339794086368188,752.794292359272,205.553321479728,238.77763119383096,116.4627632981242,716.2980060658472,115.38186233389742,-27.19079637011617,17.161076674074963,4.687263853403898,1.7679707037558563,-1.354599488280909,-0.8119556124372972,-1.2611760061597794,-1.2162154666633969,-0.433617871408722,0.0268012593062547,0.7923513353189385,0.1667830075254471,0.0043001664387573,4.35855950588111,1.4505384218044193,1.6980073156936843,1.5389538472448427,1.3508349197520504,0.8060923515030998,0.7655315260286355,0.6949205745773781,0.8445413633299625,0.762051297513245,0.6177176391992929,0.3534210817402198,0.3377606172454332,sound_piano
ROOM_room4_MUS_beethoven1_DEV_lg_aug111_ps+1,298,0.0193372102237746,0.0060063130885492,0.0331007161997778,0.0111526813166327,513.6952114866697,89.06630634073218,174.40015364960445,51.404072222871335,539.5735636244045,150.3884649934006,-31.312334368213055,18.69444753381964,5.538579744238945,1.5319362861799817,-0.3604075811131606,-0.3028192084830182,-0.3901669386021771,-0.3170988492292439,-0.1982418468814122,-0.0295020788216967,0.1581177644972453,0.2967603171802517,0.2214062410978911,2.8416016295624127,1.690075905670838,0.8539644248806156,1.0106053219682034,0.6739911433042712,0.5652676608027661,0.6740052835925409,0.6307306472938269,0.4917383598379823,0.4617502674259907,0.6861090901070726,0.8560007538366504,0.6683591407324424,sound_piano
ROOM_room5_MUS_scale_DEV_ipad_aug112_ps-2,298,0.0169735871599339,0.0082064305110404,0.0474369860293265,0.0191743768675445,1197.2628712160067,699.6092383687712,270.41336595884457,247.02148591129497,442.0796842836087,190.60007892242425,-22.77280770842049,15.340152556295736,3.24519981826243,1.956637921498943,-0.5092782882968221,0.8708431241340013,0.2488601026113703,0.884522762595707,0.1021850090967303,0.2293914364893518,-0.1518156132276847,-0.0904540611928505,-0.0815469560125457,4.213192095083658,3.0537452825268154,1.175016796998138,1.353155351182286,0.8054376468914359,0.4719424673930485,0.6295100702395732,0.86280682599671,0.6874456267431783,0.5665725821049192,0.3136362015150773,0.408695447473488,0.3932274704556784,sound_piano
ROOM_room6_MUS_mozart_DEV_ipad_aug113_ps-1,298,0.0204115843437021,0.0054958493131403,0.0426215436670425,0.0280393576907016,631.2669602830454,86.89387685031501,171.36228446026507,51.62433902422204,548.3023544744759,134.24843946936443,-28.165318839665265,18.320987253571005,4.005004511107638,1.3864355027866826,-0.2056417322561366,0.1241888004682055,-0.3979072061258319,-0.3191161942758618,-0.4082239555774558,-0.2004893068313461,-0.0078893395089425,0.2555725373135289,0.2443827353029136,4.092888978955324,1.284711430359354,1.51257384696882,0.9157842454078592,0.7311198567394274,0.6464035715256944,0.745350029520519,0.5895917896489781,0.5649357445299161,0.4241407121304669,0.5483898533597266,0.8427299716522323,0.6687950424518181,sound_piano
ROOM_room6_MUS_mozart_DEV_ipad_aug114_ps+1,298,0.0249864369791952,0.0064745176643888,0.0297610890114641,0.0220771623777176,786.1647911709099,133.36087303013042,222.43523775791112,65.26028390025874,692.7974153156555,143.06734853119335,-28.789784831334305,18.3219069632264,2.730342168991862,0.462791943567705,-0.3605803952411507,0.3403457196966665,-0.6323414388281126,-0.6707464829714129,-0.5176206353316056,0.1741835959529463,0.3706101790863047,0.3492809595401572,0.166075458977034,3.8475760068138976,1.2858338624707537,1.6747245625821154,0.8109111587159753,0.6649093495293018,0.9537489979679784,0.80430732974259,0.6876681132805312,0.6235344327040051,0.5967800478939798,0.6814278683770412,0.5326986748804171,0.5511275901555972,sound_piano
ROOM_room2_MUS_pachelbel_DEV_iphone_aug115_ps-2,298,0.0232461032984047,0.0035432140253959,0.0417067783914819,0.0148436076143629,643.1441929990947,65.52392839836357,214.0115777285528,67.2916805495293,602.0179904749144,107.33056054003856,-26.243011595508307,19.69202301423621,2.235188885764582,-0.5669520833722531,0.7330248005163472,1.2178678402952083,-0.9382433459037318,-1.2459022935468158,-0.2165478232495068,-0.0392088714367018,-0.6701230542748832,-0.2913058899529245,0.2709641073793357,2.7209172271156445,1.432176141265267,1.275459632208738,0.7703239568417045,0.9556839317085032,0.8919791570604775,0.7295463440059126,0.5014870673483637,0.4786015503443667,0.4968079047088824,0.4808655534239596,0.4207257438704614,0.3740075491235882,sound_piano
